price_real,price_predicted,date_time
7.8,51.132930755615234,2025-08-23
9.26,51.132930755615234,2025-08-23
30.32,51.132930755615234,2025-08-23
37.78,52.580238342285156,2025-08-23
75.93,52.596065521240234,2025-08-23
91.57,52.596065521240234,2025-08-23
93.39,53.88616180419922,2025-08-23
99.91,53.88616180419922,2025-08-23
100.0,53.88616180419922,2025-08-23
103.03,53.18669891357422,2025-08-23
98.11,53.18669891357422,2025-08-23
97.29,53.18669891357422,2025-08-24
93.21,53.18669891357422,2025-08-24
91.24,53.18669891357422,2025-08-24
89.37,53.18669891357422,2025-08-24
89.03,53.18669891357422,2025-08-24
85.1,53.18669891357422,2025-08-24
83.32,53.88616180419922,2025-08-24
79.62,53.88616180419922,2025-08-24
55.54,53.88616180419922,2025-08-24
39.48,53.31431198120117,2025-08-24
10.64,53.7951545715332,2025-08-24
6.34,52.596065521240234,2025-08-24
3.25,52.596065521240234,2025-08-24
4.67,51.132930755615234,2025-08-24
8.86,51.132930755615234,2025-08-24
10.03,51.132930755615234,2025-08-24
40.13,52.580238342285156,2025-08-24
59.47,52.596065521240234,2025-08-24
91.04,52.596065521240234,2025-08-24
93.75,53.88616180419922,2025-08-24
97.07,53.88616180419922,2025-08-24
101.24,53.88616180419922,2025-08-24
103.57,53.88616180419922,2025-08-24
97.2,53.88616180419922,2025-08-24
93.68,53.88616180419922,2025-08-25
85.78,53.88616180419922,2025-08-25
81.87,53.88616180419922,2025-08-25
83.24,53.88616180419922,2025-08-25
85.14,53.88616180419922,2025-08-25
94.34,53.88616180419922,2025-08-25
98.5,53.88616180419922,2025-08-25
95.77,53.88616180419922,2025-08-25
93.65,53.88616180419922,2025-08-25
79.89,53.88616180419922,2025-08-25
72.14,53.7951545715332,2025-08-25
68.46,52.596065521240234,2025-08-25
49.71,52.596065521240234,2025-08-25
49.22,51.132930755615234,2025-08-25
50.0,51.132930755615234,2025-08-25
61.64,51.132930755615234,2025-08-25
65.02,52.580238342285156,2025-08-25
85.3,52.596065521240234,2025-08-25
95.68,52.596065521240234,2025-08-25
103.0,53.31431198120117,2025-08-25
160.01,53.31431198120117,2025-08-25
131.61,53.31431198120117,2025-08-25
111.42,53.31431198120117,2025-08-25
101.89,53.31431198120117,2025-08-25
103.15,53.31431198120117,2025-08-26
96.74,53.31431198120117,2025-08-26
94.17,53.31431198120117,2025-08-26
92.04,53.31431198120117,2025-08-26
93.96,53.31431198120117,2025-08-26
96.47,53.31431198120117,2025-08-26
95.35,53.31431198120117,2025-08-26
99.56,53.31431198120117,2025-08-26
95.86,53.31431198120117,2025-08-26
89.05,53.31431198120117,2025-08-26
85.0,53.31431198120117,2025-08-26
82.87,52.596065521240234,2025-08-26
78.27,52.596065521240234,2025-08-26
78.22,52.596065521240234,2025-08-26
78.83,52.596065521240234,2025-08-26
82.76,52.596065521240234,2025-08-26
92.82,52.596065521240234,2025-08-26
96.83,52.596065521240234,2025-08-26
104.03,53.88616180419922,2025-08-26
124.01,53.31431198120117,2025-08-26
162.93,53.31431198120117,2025-08-26
118.71,53.31431198120117,2025-08-26
105.13,53.31431198120117,2025-08-26
95.33,53.31431198120117,2025-08-26
92.01,53.31431198120117,2025-08-27
87.38,53.31431198120117,2025-08-27
84.01,53.31431198120117,2025-08-27
84.72,53.88616180419922,2025-08-27
87.05,53.88616180419922,2025-08-27
91.52,53.88616180419922,2025-08-27
96.7,53.88616180419922,2025-08-27
108.0,53.88616180419922,2025-08-27
105.72,53.88616180419922,2025-08-27
96.74,53.18669891357422,2025-08-27
90.61,53.18669891357422,2025-08-27
84.95,53.18669891357422,2025-08-27
66.44,53.18669891357422,2025-08-27
72.13,53.18669891357422,2025-08-27
81.69,53.18669891357422,2025-08-27
87.35,53.18669891357422,2025-08-27
89.51,53.18669891357422,2025-08-27
97.39,53.18669891357422,2025-08-27
106.02,53.18669891357422,2025-08-27
138.51,53.88616180419922,2025-08-27
190.85,53.88616180419922,2025-08-27
117.38,53.88616180419922,2025-08-27
109.99,53.88616180419922,2025-08-27
100.34,53.88616180419922,2025-08-27
98.46,54.22140121459961,2025-08-28
91.95,54.22140121459961,2025-08-28
91.19,54.22140121459961,2025-08-28
87.27,54.22140121459961,2025-08-28
91.44,54.22140121459961,2025-08-28
96.64,54.22140121459961,2025-08-28
101.33,54.22140121459961,2025-08-28
133.16,54.22140121459961,2025-08-28
139.49,54.22140121459961,2025-08-28
110.27,54.22140121459961,2025-08-28
103.83,54.22140121459961,2025-08-28
104.19,52.753501892089844,2025-08-28
101.31,52.753501892089844,2025-08-28
98.03,52.596065521240234,2025-08-28
97.96,52.596065521240234,2025-08-28
100.49,52.753501892089844,2025-08-28
98.51,52.753501892089844,2025-08-28
100.8,53.32870864868164,2025-08-28
106.47,53.32870864868164,2025-08-28
110.29,53.32870864868164,2025-08-28
111.8,53.32870864868164,2025-08-28
104.16,53.32870864868164,2025-08-28
96.85,53.32870864868164,2025-08-28
91.97,53.32870864868164,2025-08-28
86.32,53.32870864868164,2025-08-29
81.11,53.32870864868164,2025-08-29
80.55,53.18669891357422,2025-08-29
79.4,53.18669891357422,2025-08-29
84.2,53.32870864868164,2025-08-29
90.21,53.32870864868164,2025-08-29
95.91,54.22140121459961,2025-08-29
100.71,54.22140121459961,2025-08-29
100.92,54.22140121459961,2025-08-29
95.44,54.22140121459961,2025-08-29
87.97,54.22140121459961,2025-08-29
91.68,54.22140121459961,2025-08-29
87.23,54.22140121459961,2025-08-29
69.17,52.753501892089844,2025-08-29
75.76,52.596065521240234,2025-08-29
86.63,52.596065521240234,2025-08-29
87.22,52.596065521240234,2025-08-29
91.3,52.596065521240234,2025-08-29
94.24,54.22140121459961,2025-08-29
102.22,54.22140121459961,2025-08-29
102.46,54.22140121459961,2025-08-29
101.33,54.22140121459961,2025-08-29
90.64,54.22140121459961,2025-08-29
87.09,54.22140121459961,2025-08-29
87.96,53.12157440185547,2025-08-30
83.59,53.12157440185547,2025-08-30
81.08,53.12157440185547,2025-08-30
79.61,53.12157440185547,2025-08-30
80.24,53.12157440185547,2025-08-30
82.45,53.12157440185547,2025-08-30
82.72,53.32870864868164,2025-08-30
81.66,53.32870864868164,2025-08-30
80.99,51.85567855834961,2025-08-30
70.38,51.85567855834961,2025-08-30
54.03,51.85567855834961,2025-08-30
13.55,51.85567855834961,2025-08-30
15.86,52.13182830810547,2025-08-30
12.0,52.13182830810547,2025-08-30
14.02,52.13182830810547,2025-08-30
27.22,52.13182830810547,2025-08-30
49.91,52.13182830810547,2025-08-30
69.68,51.85567855834961,2025-08-30
81.85,51.85567855834961,2025-08-30
84.29,51.85567855834961,2025-08-30
89.22,53.32870864868164,2025-08-30
96.98,53.32870864868164,2025-08-30
93.33,53.32870864868164,2025-08-30
83.94,53.32870864868164,2025-08-30
84.55,52.708290100097656,2025-08-31
77.41,52.708290100097656,2025-08-31
66.86,52.708290100097656,2025-08-31
62.31,52.708290100097656,2025-08-31
57.91,52.708290100097656,2025-08-31
56.4,52.796199798583984,2025-08-31
57.07,52.796199798583984,2025-08-31
51.6,52.796199798583984,2025-08-31
21.59,52.796199798583984,2025-08-31
12.59,52.796199798583984,2025-08-31
7.9,52.39393615722656,2025-08-31
10.0,52.39393615722656,2025-08-31
8.0,52.39393615722656,2025-08-31
8.0,52.796199798583984,2025-08-31
11.98,52.796199798583984,2025-08-31
47.55,52.796199798583984,2025-08-31
52.01,52.796199798583984,2025-08-31
76.2,52.796199798583984,2025-08-31
80.55,52.796199798583984,2025-08-31
84.49,52.98686599731445,2025-08-31
96.92,52.98686599731445,2025-08-31
97.02,52.98686599731445,2025-08-31
92.21,52.708290100097656,2025-08-31
83.64,52.708290100097656,2025-08-31
78.13,52.796199798583984,2025-09-01
77.5,52.708290100097656,2025-09-01
75.49,52.708290100097656,2025-09-01
72.02,52.796199798583984,2025-09-01
75.07,52.796199798583984,2025-09-01
79.74,52.796199798583984,2025-09-01
81.34,52.796199798583984,2025-09-01
91.97,52.796199798583984,2025-09-01
91.4,52.796199798583984,2025-09-01
83.94,52.796199798583984,2025-09-01
77.73,52.796199798583984,2025-09-01
76.06,52.796199798583984,2025-09-01
64.52,52.796199798583984,2025-09-01
59.78,52.796199798583984,2025-09-01
66.94,52.796199798583984,2025-09-01
75.38,52.796199798583984,2025-09-01
77.77,52.98686599731445,2025-09-01
83.5,52.98686599731445,2025-09-01
91.79,52.98686599731445,2025-09-01
94.52,53.52208709716797,2025-09-01
93.82,53.52208709716797,2025-09-01
91.55,53.52208709716797,2025-09-01
84.51,52.708290100097656,2025-09-01
81.53,53.12157440185547,2025-09-01
79.03,53.24189758300781,2025-09-02
78.37,53.24189758300781,2025-09-02
78.38,53.24189758300781,2025-09-02
77.71,52.796199798583984,2025-09-02
78.36,52.796199798583984,2025-09-02
78.92,52.796199798583984,2025-09-02
79.19,52.796199798583984,2025-09-02
83.27,52.796199798583984,2025-09-02
94.16,52.796199798583984,2025-09-02
82.23,52.796199798583984,2025-09-02
78.85,52.796199798583984,2025-09-02
78.64,52.796199798583984,2025-09-02
76.3,52.50877380371094,2025-09-02
77.57,52.50877380371094,2025-09-02
78.43,52.806396484375,2025-09-02
79.03,52.50877380371094,2025-09-02
80.87,52.806396484375,2025-09-02
86.79,52.796199798583984,2025-09-02
94.97,52.796199798583984,2025-09-02
96.93,53.24189758300781,2025-09-02
96.91,53.24189758300781,2025-09-02
91.99,53.24189758300781,2025-09-02
84.5,53.24189758300781,2025-09-02
79.84,53.24189758300781,2025-09-02
71.91,53.24189758300781,2025-09-03
71.47,53.24189758300781,2025-09-03
71.14,53.24189758300781,2025-09-03
69.85,53.581459045410156,2025-09-03
68.66,53.581459045410156,2025-09-03
71.87,53.581459045410156,2025-09-03
74.41,53.581459045410156,2025-09-03
78.79,53.581459045410156,2025-09-03
75.0,53.24189758300781,2025-09-03
70.58,53.24189758300781,2025-09-03
53.69,52.796199798583984,2025-09-03
44.55,52.796199798583984,2025-09-03
8.08,52.50877380371094,2025-09-03
6.34,52.50877380371094,2025-09-03
7.76,52.50877380371094,2025-09-03
18.38,52.39393615722656,2025-09-03
49.92,52.39393615722656,2025-09-03
60.0,52.39393615722656,2025-09-03
67.02,52.39393615722656,2025-09-03
71.06,52.39393615722656,2025-09-03
71.9,52.39393615722656,2025-09-03
66.95,52.39393615722656,2025-09-03
61.83,52.39393615722656,2025-09-03
52.61,52.39393615722656,2025-09-03
20.97,52.39393615722656,2025-09-04
14.56,52.39393615722656,2025-09-04
14.43,52.39393615722656,2025-09-04
20.99,52.39393615722656,2025-09-04
16.13,52.39393615722656,2025-09-04
60.45,52.39393615722656,2025-09-04
63.43,52.39393615722656,2025-09-04
73.52,52.39393615722656,2025-09-04
73.1,52.39393615722656,2025-09-04
64.93,52.796199798583984,2025-09-04
48.98,52.796199798583984,2025-09-04
37.74,52.796199798583984,2025-09-04
14.6,52.50877380371094,2025-09-04
35.0,52.50877380371094,2025-09-04
55.42,52.50877380371094,2025-09-04
58.91,52.50877380371094,2025-09-04
71.35,52.50877380371094,2025-09-04
76.4,52.50877380371094,2025-09-04
85.04,52.796199798583984,2025-09-04
85.29,53.24189758300781,2025-09-04
85.25,53.24189758300781,2025-09-04
81.36,53.581459045410156,2025-09-04
77.13,53.581459045410156,2025-09-04
76.23,53.581459045410156,2025-09-04
71.04,53.581459045410156,2025-09-05
70.31,53.581459045410156,2025-09-05
69.93,53.581459045410156,2025-09-05
68.28,53.581459045410156,2025-09-05
68.84,53.24189758300781,2025-09-05
69.45,53.24189758300781,2025-09-05
71.22,53.24189758300781,2025-09-05
72.25,53.24189758300781,2025-09-05
73.25,53.24189758300781,2025-09-05
76.83,53.24189758300781,2025-09-05
75.34,53.24189758300781,2025-09-05
72.71,53.581459045410156,2025-09-05
71.42,53.24189758300781,2025-09-05
67.5,53.581459045410156,2025-09-05
65.92,53.581459045410156,2025-09-05
72.22,53.581459045410156,2025-09-05
76.38,53.581459045410156,2025-09-05
83.89,53.581459045410156,2025-09-05
89.99,53.581459045410156,2025-09-05
100.44,53.581459045410156,2025-09-05
95.44,53.581459045410156,2025-09-05
93.01,53.24189758300781,2025-09-05
84.9,53.24189758300781,2025-09-05
79.37,53.24189758300781,2025-09-05
79.0,53.581459045410156,2025-09-06
79.0,53.581459045410156,2025-09-06
79.0,53.581459045410156,2025-09-06
77.05,53.581459045410156,2025-09-06
76.92,53.581459045410156,2025-09-06
76.67,53.581459045410156,2025-09-06
76.24,53.581459045410156,2025-09-06
72.83,53.581459045410156,2025-09-06
71.95,53.581459045410156,2025-09-06
68.94,53.581459045410156,2025-09-06
45.9,53.581459045410156,2025-09-06
34.75,52.94157028198242,2025-09-06
9.31,52.94157028198242,2025-09-06
8.68,52.94157028198242,2025-09-06
7.32,52.94157028198242,2025-09-06
29.64,52.94157028198242,2025-09-06
44.89,52.94157028198242,2025-09-06
71.64,52.94157028198242,2025-09-06
76.28,53.581459045410156,2025-09-06
84.82,53.581459045410156,2025-09-06
80.37,53.581459045410156,2025-09-06
74.59,53.581459045410156,2025-09-06
72.1,53.581459045410156,2025-09-06
70.31,53.581459045410156,2025-09-06
66.37,53.581459045410156,2025-09-07
58.85,53.581459045410156,2025-09-07
55.83,53.581459045410156,2025-09-07
53.37,53.581459045410156,2025-09-07
55.81,53.581459045410156,2025-09-07
52.12,53.581459045410156,2025-09-07
47.62,53.581459045410156,2025-09-07
41.31,53.581459045410156,2025-09-07
11.62,53.581459045410156,2025-09-07
7.05,53.581459045410156,2025-09-07
9.3,53.581459045410156,2025-09-07
10.0,53.72516632080078,2025-09-07
10.01,52.94157028198242,2025-09-07
-0.37,52.94157028198242,2025-09-07
5.3,52.94157028198242,2025-09-07
10.22,51.41667938232422,2025-09-07
20.68,52.50877380371094,2025-09-07
40.1,52.50877380371094,2025-09-07
65.73,52.796199798583984,2025-09-07
67.76,52.796199798583984,2025-09-07
72.43,52.796199798583984,2025-09-07
75.8,52.796199798583984,2025-09-07
74.38,52.796199798583984,2025-09-07
72.15,52.796199798583984,2025-09-07
69.46,52.796199798583984,2025-09-08
68.12,52.796199798583984,2025-09-08
68.81,52.796199798583984,2025-09-08
68.8,52.796199798583984,2025-09-08
69.63,52.796199798583984,2025-09-08
71.55,52.796199798583984,2025-09-08
70.81,52.796199798583984,2025-09-08
77.78,52.796199798583984,2025-09-08
86.61,52.796199798583984,2025-09-08
84.17,52.796199798583984,2025-09-08
79.28,52.39393615722656,2025-09-08
72.0,52.50877380371094,2025-09-08
63.15,52.50877380371094,2025-09-08
58.84,52.50877380371094,2025-09-08
65.49,52.50877380371094,2025-09-08
73.89,52.50877380371094,2025-09-08
81.0,52.50877380371094,2025-09-08
117.88,52.796199798583984,2025-09-08
181.07,52.796199798583984,2025-09-08
90.34,52.796199798583984,2025-09-08
86.63,52.796199798583984,2025-09-08
86.3,52.796199798583984,2025-09-08
78.52,53.24189758300781,2025-09-08
77.05,53.24189758300781,2025-09-08
76.76,53.581459045410156,2025-09-09
77.31,53.581459045410156,2025-09-09
77.38,53.581459045410156,2025-09-09
78.09,53.581459045410156,2025-09-09
78.45,53.581459045410156,2025-09-09
79.22,53.581459045410156,2025-09-09
85.0,53.581459045410156,2025-09-09
98.41,53.581459045410156,2025-09-09
190.68,53.581459045410156,2025-09-09
118.72,53.581459045410156,2025-09-09
94.8,53.581459045410156,2025-09-09
87.96,53.581459045410156,2025-09-09
84.44,53.581459045410156,2025-09-09
78.78,53.581459045410156,2025-09-09
74.75,53.581459045410156,2025-09-09
73.71,53.581459045410156,2025-09-09
76.12,53.581459045410156,2025-09-09
78.76,53.581459045410156,2025-09-09
85.2,53.581459045410156,2025-09-09
85.21,53.581459045410156,2025-09-09
81.55,53.581459045410156,2025-09-09
79.53,53.581459045410156,2025-09-09
74.38,53.581459045410156,2025-09-09
68.54,53.24189758300781,2025-09-09
69.95,53.24189758300781,2025-09-10
67.26,53.24189758300781,2025-09-10
65.55,53.24189758300781,2025-09-10
64.03,52.796199798583984,2025-09-10
63.17,52.796199798583984,2025-09-10
63.97,52.796199798583984,2025-09-10
67.85,52.796199798583984,2025-09-10
71.57,52.796199798583984,2025-09-10
73.59,52.796199798583984,2025-09-10
70.42,52.39393615722656,2025-09-10
72.05,52.39393615722656,2025-09-10
69.74,52.39393615722656,2025-09-10
69.28,52.796199798583984,2025-09-10
67.25,52.796199798583984,2025-09-10
66.8,52.796199798583984,2025-09-10
67.02,52.39393615722656,2025-09-10
68.19,52.796199798583984,2025-09-10
68.92,52.796199798583984,2025-09-10
69.89,52.796199798583984,2025-09-10
70.3,52.796199798583984,2025-09-10
69.32,52.796199798583984,2025-09-10
69.38,52.796199798583984,2025-09-10
66.84,52.796199798583984,2025-09-10
65.12,52.796199798583984,2025-09-10
65.89,52.796199798583984,2025-09-11
61.25,52.796199798583984,2025-09-11
55.77,52.796199798583984,2025-09-11
45.57,52.796199798583984,2025-09-11
34.03,52.796199798583984,2025-09-11
38.69,52.796199798583984,2025-09-11
49.64,52.796199798583984,2025-09-11
58.35,52.796199798583984,2025-09-11
61.05,52.796199798583984,2025-09-11
58.56,52.796199798583984,2025-09-11
42.77,52.796199798583984,2025-09-11
28.48,52.50877380371094,2025-09-11
10.58,52.50877380371094,2025-09-11
16.63,52.50877380371094,2025-09-11
12.9,52.50877380371094,2025-09-11
21.43,53.24189758300781,2025-09-11
48.55,53.581459045410156,2025-09-11
55.81,53.581459045410156,2025-09-11
68.08,53.581459045410156,2025-09-11
69.99,53.581459045410156,2025-09-11
71.46,53.24189758300781,2025-09-11
68.64,53.24189758300781,2025-09-11
65.97,53.24189758300781,2025-09-11
61.74,53.24189758300781,2025-09-11
53.89,53.24189758300781,2025-09-12
32.52,53.581459045410156,2025-09-12
21.27,53.24189758300781,2025-09-12
14.8,53.24189758300781,2025-09-12
13.75,53.24189758300781,2025-09-12
12.65,53.24189758300781,2025-09-12
28.12,53.24189758300781,2025-09-12
53.55,53.24189758300781,2025-09-12
60.33,53.24189758300781,2025-09-12
43.31,53.24189758300781,2025-09-12
12.17,53.24189758300781,2025-09-12
3.99,52.796199798583984,2025-09-12
3.81,53.24189758300781,2025-09-12
4.15,52.50877380371094,2025-09-12
2.72,52.50877380371094,2025-09-12
3.79,52.50877380371094,2025-09-12
37.72,52.796199798583984,2025-09-12
49.31,52.796199798583984,2025-09-12
65.06,52.796199798583984,2025-09-12
69.36,53.24189758300781,2025-09-12
69.09,53.24189758300781,2025-09-12
68.65,53.24189758300781,2025-09-12
66.7,53.24189758300781,2025-09-12
65.32,53.24189758300781,2025-09-12
63.94,53.24189758300781,2025-09-13
60.12,52.796199798583984,2025-09-13
30.99,53.24189758300781,2025-09-13
18.86,53.24189758300781,2025-09-13
18.96,53.24189758300781,2025-09-13
18.33,52.796199798583984,2025-09-13
20.41,52.796199798583984,2025-09-13
35.36,52.796199798583984,2025-09-13
36.81,52.796199798583984,2025-09-13
35.89,52.796199798583984,2025-09-13
15.58,52.796199798583984,2025-09-13
15.0,52.796199798583984,2025-09-13
7.31,52.796199798583984,2025-09-13
3.42,52.796199798583984,2025-09-13
3.51,52.50877380371094,2025-09-13
19.99,52.50877380371094,2025-09-13
36.61,52.796199798583984,2025-09-13
55.0,52.796199798583984,2025-09-13
65.22,52.796199798583984,2025-09-13
66.67,52.796199798583984,2025-09-13
66.16,52.796199798583984,2025-09-13
65.17,52.796199798583984,2025-09-13
63.3,52.796199798583984,2025-09-13
63.15,52.796199798583984,2025-09-13
63.54,53.24189758300781,2025-09-14
63.22,53.24189758300781,2025-09-14
64.85,53.24189758300781,2025-09-14
65.28,53.581459045410156,2025-09-14
65.46,53.581459045410156,2025-09-14
65.78,53.581459045410156,2025-09-14
65.82,53.581459045410156,2025-09-14
66.22,53.581459045410156,2025-09-14
65.62,53.581459045410156,2025-09-14
63.22,53.581459045410156,2025-09-14
60.64,53.581459045410156,2025-09-14
49.27,53.581459045410156,2025-09-14
24.7,53.581459045410156,2025-09-14
15.01,53.581459045410156,2025-09-14
34.51,53.581459045410156,2025-09-14
57.48,53.72516632080078,2025-09-14
54.24,53.581459045410156,2025-09-14
62.95,53.581459045410156,2025-09-14
66.68,53.581459045410156,2025-09-14
69.65,53.581459045410156,2025-09-14
67.93,53.581459045410156,2025-09-14
64.46,53.581459045410156,2025-09-14
58.51,53.581459045410156,2025-09-14
22.57,53.581459045410156,2025-09-14
15.66,53.581459045410156,2025-09-15
7.93,53.581459045410156,2025-09-15
4.49,53.581459045410156,2025-09-15
3.25,53.24189758300781,2025-09-15
3.2,53.24189758300781,2025-09-15
3.64,52.796199798583984,2025-09-15
13.65,52.796199798583984,2025-09-15
34.61,52.796199798583984,2025-09-15
33.61,52.39393615722656,2025-09-15
13.52,52.39393615722656,2025-09-15
31.57,52.39393615722656,2025-09-15
16.15,52.39393615722656,2025-09-15
5.92,52.39393615722656,2025-09-15
4.67,52.796199798583984,2025-09-15
5.84,52.796199798583984,2025-09-15
15.26,52.796199798583984,2025-09-15
6.68,52.796199798583984,2025-09-15
5.93,52.796199798583984,2025-09-15
14.3,52.796199798583984,2025-09-15
45.79,52.796199798583984,2025-09-15
41.25,53.24189758300781,2025-09-15
5.12,53.24189758300781,2025-09-15
2.99,53.581459045410156,2025-09-15
0.69,53.581459045410156,2025-09-15
9.42,53.24189758300781,2025-09-16
8.16,53.581459045410156,2025-09-16
1.0,53.581459045410156,2025-09-16
0.92,53.581459045410156,2025-09-16
0.96,53.581459045410156,2025-09-16
2.86,53.581459045410156,2025-09-16
4.37,53.581459045410156,2025-09-16
